Ext,Temp,Force,Metal,TempSq,TempLog,ForceSq,ForceLog
65.36784282,24.57939599,3.818410903,2,604.1467072,3.201908531,14.58026182,1.339834342
68.20382644,22.90666147,3.854179962,1,524.7151398,3.131427762,14.85470318,1.349158264
57.77182716,24.93688071,1.054842246,2,621.8480197,3.216347861,1.112692164,0.053391226
66.9606867,25.96722795,1.368030175,3,674.2969273,3.256835279,1.871506559,0.313371876
79.79299584,21.34205358,7.413023503,2,455.4832509,3.060679473,54.95291746,2.003238386
70.37001248,20.14433958,8.931895469,1,405.7944173,3.002923335,79.77875667,2.189628631
75.74225211,21.91445539,6.549247873,2,480.2433548,3.087146482,42.89264771,1.879350215
58.74907847,22.69073787,1.857905583,2,514.8695851,3.121956818,3.451813157,0.619449823
86.91978519,24.85805736,8.281994292,2,617.9230155,3.21318194,68.59142945,2.114083796
61.89916166,20.49523541,1.315672926,2,420.0546745,3.02019244,1.730995249,0.274348266
67.79101832,24.68661558,4.23213359,3,609.4289886,3.206261217,17.91095472,1.442706261
62.00175839,20.00342933,8.130988916,1,400.1371851,2.995903726,66.11298076,2.095682554
44.40159394,21.02948798,1.483763347,1,442.2393645,3.045925642,2.20155367,0.394581662
80.11159217,21.6953834,6.570090696,3,470.6896609,3.077099491,43.16609175,1.882527637
77.0546175,27.25328397,6.501615031,1,742.7414871,3.305174026,42.27099801,1.872050612
59.51442431,24.52765867,1.664586109,1,601.6060397,3.199801406,2.770846915,0.509576509
54.7558615,19.52185619,1.283457042,3,381.1028691,2.971534668,1.647261978,0.249557251
69.44205475,23.76220263,5.632342154,2,564.642274,3.168096194,31.72327814,1.728525369
73.82256567,21.89406167,6.126174042,3,479.3499366,3.086215444,37.53000839,1.812570418
77.36429936,22.63499101,6.985099064,2,512.342818,3.119496984,48.79160894,1.943779175
64.74853055,22.84580026,5.760628579,2,521.9305897,3.128767305,33.18484162,1.751046597
59.0400732,20.7357571,3.91612404,1,429.9716227,3.031859606,15.3360275,1.365102399
72.02829416,20.37709391,8.053976079,1,415.225956,3.014411422,64.86653067,2.086165892
55.00050876,22.92886302,0.687593694,2,525.7327595,3.132396511,0.472785088,-0.374557176
71.19003481,26.21458074,6.724149873,1,687.2042433,3.266315773,45.21419152,1.905705505
70.52859966,24.39954739,3.345749159,2,595.3379126,3.194564582,11.19403744,1.207690632
77.37232138,19.4262648,7.174357383,3,377.379764,2.966626006,51.47140386,1.970513194
48.05527386,19.23473984,1.226389564,1,369.9752167,2.956718011,1.504031363,0.204074539
75.25905998,24.78743326,7.607537762,2,614.4168474,3.210336801,57.8746308,2.029139567
69.47832097,26.88766712,3.648841223,3,722.9466433,3.29166771,13.31404227,1.294409644
59.35098991,20.63327725,0.102368384,3,425.73213,3.026905173,0.010479286,-2.279177367
65.96013942,21.86695074,7.506588358,2,478.1635347,3.084976398,56.34886877,2.015781083
74.86682056,21.30662128,8.300068663,2,453.9721105,3.059017883,68.8911398,2.116263787
72.45236962,24.03757779,6.056076779,2,577.8051458,3.179618347,36.67606596,1.801062194
73.67801132,21.09779569,7.571881718,2,445.1169829,3.049168565,57.33339276,2.024441612
51.51335975,22.24345591,0.615819152,1,494.7713307,3.102047849,0.379233229,-0.484801942
52.93497813,23.77121738,0.456124626,1,565.0707757,3.168475495,0.208049674,-0.784989205
75.1511981,23.32989854,9.413843898,1,544.2841659,3.149735737,88.62045693,2.242181361
70.13951313,24.68264295,9.674349807,1,609.2328629,3.206100282,93.59304418,2.269478033
86.52459208,24.66507872,9.759554574,3,608.3661085,3.205388426,95.24890549,2.278246762
62.14890125,22.57661209,4.267015802,2,509.7034137,3.116914507,18.20742385,1.450914707
68.24533707,21.41032941,8.137587227,1,458.4022053,3.063873488,66.22032588,2.096493727
51.63632651,20.96262935,2.064343621,2,439.4318294,3.042741298,4.261514586,0.724812317
78.0615125,24.11753091,9.412913308,2,581.6552973,3.182939,88.60293695,2.242082503
58.57170494,24.07534572,3.264359583,2,579.6222717,3.181188318,10.65604349,1.183063597
72.17441577,21.85769375,7.435889402,2,477.7587761,3.084552976,55.2924512,2.006318196
61.3285455,23.68118304,4.342800865,1,560.7984301,3.164680768,18.85991936,1.468519501
58.43198413,21.2738881,3.230048937,1,452.578315,3.05748041,10.43321614,1.172497288
62.08360176,25.73802034,0.463469815,3,662.4456908,3.247969289,0.21480427,-0.769014019
87.6447992,25.10765221,7.302560022,3,630.3941995,3.223172669,53.32738287,1.988224975
55.91795674,22.36852476,3.839266242,1,500.3508997,3.107654826,14.73996528,1.345281266
50.00948929,23.86277174,0.309843232,1,569.4318752,3.172319577,0.096002829,-1.171688811
78.94043708,23.10211608,9.143292545,2,533.7077676,3.139924219,83.59979857,2.213020555
70.01297291,25.44069216,6.311240445,2,647.2288176,3.236349946,39.83175596,1.842332241
60.56900723,20.26143581,4.74991017,2,410.5257811,3.008719365,22.56164663,1.558125706
74.58102573,20.01275331,9.90336383,2,400.5102951,2.996369736,98.07661515,2.29287448
63.07367023,24.46918767,5.097570657,1,598.7411455,3.19741468,25.9852266,1.628764084
60.35852111,23.93165533,0.542156515,3,572.7241268,3.175202073,0.293933686,-0.612200547
76.75163227,23.97464995,9.448684182,1,574.7838402,3.17699702,89.27763276,2.245875492
59.0415926,19.11419638,5.737477602,1,365.3525034,2.950431325,32.91864923,1.747019672
58.85019716,24.06801322,2.777697013,3,579.2692603,3.180883707,7.715600697,1.021622172
55.45198177,23.07385336,0.259387617,2,532.4027088,3.138700087,0.067281936,-1.349431747
71.70438998,20.97199404,8.606680369,2,439.8245339,3.04318793,74.07494697,2.152538689
58.48862607,22.07582368,4.962660144,2,487.3419912,3.094483059,24.62799571,1.601941916
66.97650309,21.29628022,8.084714795,1,453.5315512,3.05853242,65.36261331,2.089975217
68.77543284,23.03523942,4.075665297,3,530.6222553,3.137025192,16.61104761,1.405033996
63.80589102,21.87585419,4.898802286,3,478.5529964,3.08538348,23.99826384,1.588990744
79.32215457,22.32990503,9.445667649,2,498.6246585,3.105926813,89.22063733,2.245556187
66.68838136,23.0368352,4.99145716,2,530.695776,3.137094465,24.91464458,1.607727883
68.51915374,27.26954877,4.362525581,1,743.6282902,3.30577065,19.03162945,1.473051151
72.17326987,21.42935915,8.510584973,1,459.2174335,3.064761905,72.43005659,2.14131068
76.48717115,20.92206252,8.93531868,1,437.7327,3.040804225,79.83991991,2.190011814
67.42628463,22.8574453,2.81644122,3,522.4628055,3.129276898,7.932341144,1.035474109
69.75709186,22.13602154,2.338124772,3,490.0034496,3.097206216,5.46682745,0.849349229
56.94520069,23.46943196,0.307412248,3,550.8142364,3.155698807,0.09450229,-1.179565606
68.1093944,23.73208057,3.070163054,3,563.2116484,3.166827744,9.425901178,1.121730672
73.44702914,27.66671571,3.826181935,3,765.4471579,3.320230092,14.6396682,1.341867422
88.77232752,23.35282188,9.858710396,3,545.3542899,3.150717828,97.19417067,2.288355369
57.18744038,24.50469439,2.866727947,1,600.480047,3.198864707,8.218129124,1.053171291
73.453053,22.68545701,7.277320672,1,514.6299596,3.121724059,52.95939617,1.984762755
66.84971528,27.1992293,3.977129194,1,739.7980743,3.303188638,15.81755663,1.380560251
56.71499732,28.42723253,3.983590563,1,808.1075494,3.347347578,15.86899378,1.382183564
98.49963331,23.75374148,9.898030963,3,564.2402345,3.167740054,97.97101694,2.292335845
60.05604827,20.72592251,3.749841528,3,429.5638641,3.031385212,14.06131149,1.32171358
57.63468098,18.52916634,7.534053242,1,343.3300052,2.919346049,56.76195825,2.019433176
57.87217814,24.75749846,0.48268016,3,612.9337299,3.209128411,0.232980136,-0.72840104
81.63055039,24.85689319,7.505505986,3,617.8651391,3.213135106,56.33262011,2.015636883
85.36889255,24.55008242,9.015781612,3,602.706547,3.200715212,81.28431807,2.198976554
65.50305698,24.00585714,2.913042558,2,576.2811769,3.178297848,8.485816947,1.069198088
62.08851945,20.54704185,5.683368079,2,422.1809289,3.022716982,32.30067272,1.737544029
35.2937056,19.2145806,2.098437124,1,369.2001077,2.955669397,4.403438363,0.741192841
91.95947264,22.7929934,9.914309904,3,519.5205483,3.126453182,98.29354087,2.293979158
66.1640193,22.58873074,2.344044722,3,510.2507564,3.117451142,5.494545657,0.851877951
63.92535244,20.77806229,5.307882449,1,431.7278724,3.033897732,28.17361609,1.66919297
49.28480631,21.17429783,1.869533164,1,448.3508884,3.052788079,3.495154253,0.625688755
66.13420523,24.47012279,5.604066683,1,598.7869093,3.197452895,31.40556339,1.723492528
79.18155676,23.60016328,9.427397954,2,556.967707,3.161253631,88.87583219,2.243620126
56.88327256,22.10557256,3.981586592,3,488.656338,3.095829729,15.85303179,1.381680381
52.34637886,22.59672791,0.839373255,3,510.6121121,3.117805113,0.704547461,-0.17509979
52.12778441,19.31185444,0.963622278,2,372.9477218,2.960719127,0.928567895,-0.037055889
78.53458664,24.35715621,5.478678213,3,593.2710589,3.192825696,30.01591496,1.70086387
58.96509155,24.17369855,0.533675887,2,584.3677015,3.185265205,0.284809952,-0.627966578
66.81091462,21.11247845,3.858364811,1,445.7367464,3.049864262,14.88697902,1.35024347
64.87126207,24.42014298,1.241810517,2,596.3433829,3.195408324,1.542093361,0.216570409
53.37853305,23.3614148,1.351034073,3,545.7557016,3.151085721,1.825293067,0.300870279
89.46641507,22.64520178,8.994063651,3,512.8051635,3.119947987,80.89318096,2.196564765
64.37345324,24.14642979,1.424259429,2,583.0500717,3.184136535,2.028514922,0.35365198
66.86335426,22.9950899,6.048724018,1,528.7741593,3.13528071,36.58706225,1.799847344
64.61170279,24.29885763,0.847905502,2,590.4344823,3.190429338,0.71894374,-0.164986086
68.19471069,21.70899729,1.855201025,1,471.2805635,3.077726796,3.441770843,0.617993059
76.33215622,24.60038949,7.512053624,3,605.1791633,3.202762276,56.43094965,2.01650888
60.14934293,23.90658444,1.504763218,3,571.5247796,3.174153921,2.264312343,0.408635556
67.4280396,20.65192308,7.060824656,1,426.5019269,3.027808442,49.85524482,1.954561851
84.32210409,25.67800766,7.129186084,3,659.3600775,3.245634893,50.82529423,1.964197074
45.23519226,23.80173344,1.588009831,1,566.522515,3.169758412,2.521775223,0.462481554
53.56522335,25.08248141,0.418071933,2,629.1308736,3.222169651,0.174784141,-0.872101773
64.53364551,22.17706381,2.087675806,2,491.8221592,3.099058593,4.35839027,0.736051392
62.43008394,22.88864206,4.500774415,1,523.8899353,3.130640808,20.25697034,1.504249474
82.20551674,25.01527963,9.857363175,1,625.7642148,3.219486823,97.16760876,2.288218706
66.2150653,24.71090697,2.462025227,1,610.6289235,3.207244724,6.061568216,0.900984274
55.52731819,23.60001713,1.592126831,1,556.9608084,3.161247438,2.534867846,0.465070752
79.5490755,24.70990868,7.733674734,3,610.5795871,3.207204324,59.80972489,2.045584136
73.21794453,22.59575502,8.981442475,1,510.568145,3.117762058,80.66630893,2.195160501
75.34789945,24.20578897,8.743618552,2,585.9202195,3.186591818,76.45086538,2.168324126
76.7102464,26.50474599,5.957269615,1,702.5015602,3.277323811,35.48906127,1.784612258
64.47533595,19.9744758,2.172182375,3,398.9796834,2.994455248,4.718376269,0.775732365
59.19733895,23.30144679,1.016617706,3,542.9574225,3.148515453,1.03351156,0.016481143
69.62984,25.17530276,3.433250708,2,633.795869,3.225863465,11.78721042,1.233507541
64.25170585,24.03135236,1.190984468,2,577.5058962,3.179359326,1.418444003,0.174780249
77.48300891,22.34928712,9.056467565,2,499.4906348,3.106794424,82.01960476,2.203479151
82.13595699,26.32668166,9.452122871,2,693.0941674,3.270582937,89.34262677,2.246239359
71.91221669,23.84790342,9.324264445,1,568.7224977,3.171696307,86.94190744,2.232620083
64.21735507,22.73884782,5.91123617,2,517.0552003,3.12407482,34.94271306,1.776854975
55.68950464,22.83521141,2.877042615,1,521.4468801,3.128303705,8.277374208,1.056762897
74.67898221,25.73103472,6.785869249,3,662.086148,3.24769784,46.04802147,1.914842398
65.85726075,23.77829849,8.053364896,1,565.4074793,3.168773337,64.85668614,2.086090004
48.07447844,21.42754461,0.258904048,2,459.1396679,3.064677226,0.067031306,-1.351297756
70.9429551,25.81016442,6.43659855,3,666.1645873,3.250768384,41.42980089,1.862000225
79.984138,21.82199803,9.222643836,3,476.1995982,3.082918545,85.05715933,2.221661747
65.03011676,21.43000816,6.066314215,1,459.2452497,3.06479219,36.80016815,1.802751207
60.31041416,23.56497607,1.03756085,3,555.3080973,3.159761545,1.076532518,0.036872622
64.27453407,23.31754292,6.530113113,2,543.7078079,3.149205992,42.64237727,1.876424265
87.8584612,23.88979626,9.792763009,2,570.7223654,3.173451433,95.89820735,2.281643644
77.14153144,23.60023422,7.859560703,1,556.9710551,3.161256636,61.77269444,2.061730715
75.33204495,23.62967994,8.910181958,1,558.361774,3.162503546,79.39134252,2.187194663
76.73581384,21.62487358,5.731283184,3,467.6351572,3.073844207,32.84760694,1.745939447
49.06010329,21.59329255,0.89155701,3,466.2702833,3.072382737,0.794873902,-0.114785895
61.70905276,24.39416882,1.709523969,3,595.0754724,3.194344121,2.922472202,0.536214951
64.62470064,21.7937265,6.157238192,1,474.9665146,3.081622153,37.91158216,1.817628332
77.31383789,19.85980555,8.418808561,2,394.4118766,2.988697868,70.87633758,2.130468317
80.44642048,22.75913918,8.904459397,2,517.9784161,3.124966787,79.28939716,2.186552207
66.84263155,20.77367353,3.481386532,3,431.5455119,3.033686489,12.12005219,1.247430643
54.67246564,24.84693093,3.421092771,3,617.3699766,3.212734241,11.70387575,1.229960024
67.04879458,26.13585017,3.763737674,1,683.0826641,3.263307942,14.16572128,1.325412526
57.91762909,25.88997404,0.44207233,2,670.2907559,3.253855791,0.195427945,-0.816281768
71.53051438,24.68010404,2.98838685,3,609.1075357,3.205997415,8.930455967,1.094733727
67.88767377,24.49690515,6.574929594,1,600.0983621,3.198546789,43.22969917,1.88326387
57.21756646,21.91909542,2.451270777,2,480.4467439,3.087358194,6.008728421,0.896606574
57.10576055,19.88729211,5.393489504,1,395.5043875,2.99008094,29.08972903,1.685192579
59.24195494,26.0294326,2.400098464,2,677.5313616,3.259227921,5.760472637,0.875509763
55.39364249,24.35585086,2.322319818,1,593.2074709,3.192772102,5.393169338,0.842566608
68.62854698,20.40837894,7.392886835,1,416.5019309,3.015945549,54.65477576,2.000518299
58.28185994,20.49011564,3.423095213,3,419.8448391,3.019942606,11.71758084,1.230545175
65.35347842,23.69609606,4.244934511,2,561.5049685,3.165310311,18.01946901,1.445726392
71.00826327,23.92771339,5.952394072,1,572.5354679,3.175037343,35.43099518,1.783793504
73.82798285,24.89814218,7.715543655,3,619.917484,3.214793189,59.5296139,2.043236951
67.90192373,21.42219208,7.875256133,1,458.9103136,3.064427398,62.01965916,2.063725709
80.04067185,23.30095384,8.142430016,2,542.9344497,3.148494297,66.29916657,2.097088663
68.72513504,23.54985615,5.930620083,1,554.5957245,3.159119712,35.17225456,1.780128775
58.43450321,21.64452885,0.097323626,3,468.4856292,3.074752714,0.009471888,-2.329713505
76.25026205,25.79309056,4.314235409,3,665.2835208,3.250106648,18.61262717,1.461920115
52.90308722,23.23998239,0.222666699,1,540.0967815,3.145874174,0.049580459,-1.502079249
59.02428024,25.27103836,2.669850853,2,638.6253796,3.229659011,7.128103579,0.982022611
80.81453508,21.98865791,7.590141897,2,483.5010765,3.090526771,57.61025402,2.026850287
63.7302017,26.5935522,3.978540252,1,707.2170185,3.280668788,15.82878254,1.380914981
90.57239835,25.54948024,9.597221832,2,652.7759406,3.240616974,92.10666689,2.261473664
73.91560771,19.44041979,8.727821549,2,377.9299216,2.967354393,76.174869,2.166515803
69.8956483,24.50714195,4.828294243,2,600.6000067,3.198964583,23.3124253,1.574493247
72.77610599,21.55043829,5.344036913,3,464.4213904,3.070396155,28.55873053,1.675981344
56.94781371,20.10032248,4.700539622,1,404.0229637,3.000735859,22.09507274,1.547677315
54.85435871,20.68484653,3.128922104,3,427.8628761,3.029401381,9.790153535,1.14068857
82.63262885,22.73721448,7.782927169,2,516.9809221,3.124002986,60.57395533,2.05193251
63.48303275,23.65077391,4.768648471,2,559.3591066,3.163395838,22.74000824,1.562062925
70.9391209,25.05651989,4.801983004,2,627.8291889,3.221134069,23.05904077,1.569028959
64.19361134,21.72545584,2.458038642,3,471.9954314,3.078484653,6.041953966,0.899363732
57.69679669,23.97155568,2.537499852,1,574.6354816,3.176867947,6.438905501,0.931179286
54.81011274,24.79662484,1.418131345,2,614.8726034,3.210707549,2.011096513,0.349340051
64.67517085,21.78939047,4.373948835,1,474.7775371,3.081423176,19.13142841,1.475666225
48.97469666,19.68078569,0.837009384,2,387.3333254,2.979642814,0.700584709,-0.177919997
67.35561934,23.16050374,4.093935315,3,536.4089336,3.142448403,16.76030636,1.409506687
71.6701848,27.16812772,4.67643603,3,738.107164,3.302044511,21.86905394,1.542536288
68.02851734,22.8586133,5.670642375,1,522.5162021,3.129327996,32.15618495,1.735302405
87.89387053,26.68263231,8.062808388,3,711.962867,3.284012878,65.0088791,2.087261931
76.49232597,19.77380102,9.151611375,2,391.0032068,2.984357881,83.75199075,2.21392997
81.52674327,24.00848915,8.678474494,2,576.4075513,3.178407482,75.31591954,2.160845764
59.37756059,29.6167104,1.441039254,1,877.1495351,3.388338743,2.076594133,0.365364558
77.37827315,25.18359926,8.310081509,2,634.2136714,3.226192959,69.05745469,2.117469417
50.06262426,23.21537969,1.025362469,1,538.9538542,3.144814977,1.051368192,0.025046178
77.6946795,23.49753941,9.138247785,1,552.1343582,3.15689571,83.50757258,2.212468659
50.7818725,24.1056062,0.816054733,1,581.08025,3.182444436,0.665945327,-0.203273852
58.12980337,21.78991658,5.225862483,2,474.8004645,3.08144732,27.3096387,1.653619853
56.59226924,25.26996978,1.337372237,2,638.5713727,3.229616726,1.7885645,0.290706671
65.81663598,20.40094238,6.143492353,1,416.1984499,3.015581095,37.74249829,1.815393368
70.00689758,22.47556863,5.63601607,1,505.1511855,3.112428881,31.76467714,1.729177445
73.91296594,26.98719879,2.885335991,3,728.3088988,3.295362635,8.325163782,1.059641355
59.35462674,21.91940279,1.902761408,1,480.4602185,3.087372217,3.620500976,0.643306204
70.75552986,25.15367807,3.365872647,3,632.7075204,3.225004131,11.32909867,1.21368726
65.79764125,20.13233618,5.487411998,3,405.3109602,3.002327288,30.11169043,1.702456741
84.93030482,20.9824043,9.649070234,3,440.26129,3.043684196,93.10455637,2.266861562
63.27568134,23.59881844,3.157182091,1,556.9042317,3.161196645,9.967798758,1.149679887
69.80923171,22.68840855,7.35333255,3,514.7638826,3.121854158,54.07149959,1.995153619
48.13130868,19.1839254,2.185366156,1,368.0229936,2.954072709,4.775825236,0.781783392
65.25569481,22.12387849,5.730876308,1,489.4659992,3.0966575,32.84294326,1.745868452
47.60172114,21.35490744,1.574814173,1,456.0320717,3.06128157,2.480039679,0.45413728
69.98256623,20.41204271,8.860194462,1,416.6514875,3.016125056,78.5030459,2.181568713
79.67724728,23.70974282,7.890473222,2,562.1519047,3.165886053,62.25956767,2.065656111
64.84329395,23.21649954,4.700514146,2,539.0058507,3.144863213,22.09483323,1.547671895
63.67658112,18.29543087,4.681477137,3,334.7227908,2.90665135,21.91622818,1.543613688
65.81806616,22.47895994,6.77642494,1,505.30364,3.112579758,45.91993496,1.913449668
57.79102306,23.62422456,0.560462561,3,558.1039858,3.16227265,0.314118282,-0.578992834
76.2936241,23.8090495,5.094555714,3,566.8708382,3.17006574,25.95449792,1.628172463
79.3784851,25.1312741,7.147292146,3,631.5809381,3.224113051,51.08378501,1.966733564
73.29834059,22.8341982,7.514436033,1,521.4006073,3.128259333,56.4667489,2.016825975
61.96039043,24.35084581,2.358475775,2,592.9636917,3.192566585,5.562407979,0.858015552
65.67268883,24.11158519,1.762523996,3,581.3685402,3.182692438,3.106490835,0.56674687
79.06097984,24.67906283,6.79802649,3,609.0561421,3.205955225,46.21316415,1.916632348
65.81726219,22.6475657,4.074546308,2,512.9122321,3.120052371,16.60192762,1.404759405
54.5813286,20.33209097,2.793704264,2,413.3939231,3.012200474,7.804783517,1.027368409
68.12454396,23.40226527,3.718677436,1,547.66602,3.152832824,13.82856187,1.313368077
71.77901738,18.64916242,9.677720396,2,347.7912591,2.925801235,93.65827206,2.269826377
78.85411216,22.37720913,9.002949784,1,500.7394885,3.108042991,81.05310481,2.197552277
66.97531778,21.28031671,3.775538325,2,452.8518794,3.057782547,14.25468964,1.328542975
57.18642871,23.16682669,1.485347366,1,536.701859,3.142721371,2.206256798,0.395648661
62.80455065,23.3868579,2.747708953,2,546.9451223,3.152174236,7.549904488,1.010767456
76.07639892,24.16426599,7.822371062,2,583.9117508,3.18487493,61.18948904,2.056987714
72.06566506,25.46828283,6.356351469,1,648.6334305,3.237433868,40.40320399,1.849454544
63.12901297,27.28272501,0.333860912,1,744.3470839,3.306253718,0.111463109,-1.097030803
74.03786516,22.65992405,5.343411395,3,513.472158,3.120597904,28.55204533,1.675864287
83.43809635,22.43058501,8.494957585,3,503.1311441,3.11042543,72.16430438,2.139472762
46.17828539,25.29667375,1.418201837,1,639.921703,3.230672915,2.011296451,0.349389757
64.43122983,22.76105766,9.39173776,1,518.0657458,3.125051078,88.20473814,2.239830341
60.038748,22.6814278,1.152527558,3,514.4471671,3.121546431,1.328319772,0.141957407
56.52098691,23.97966487,2.617423849,2,575.0243272,3.177206174,6.850907604,0.96219057
67.0701936,24.85080419,5.312820028,1,617.5624687,3.212890114,28.22605665,1.670122773
69.56989046,20.77109595,6.378555247,1,431.4384269,3.033562402,40.68596703,1.852941621
56.17689446,22.64884584,4.893718732,1,512.970218,3.120108894,23.94848303,1.587952491
55.01060805,24.18565627,0.287597019,2,584.9459693,3.185759741,0.082712045,-1.246195019
85.75361749,24.41593435,8.601016689,3,596.13785,3.195235966,73.97748808,2.151880416
42.26441471,19.69210602,1.497776038,1,387.7790395,2.980217846,2.24333306,0.403981367
74.23240116,26.18411166,8.972392844,1,685.6077035,3.265152802,80.50383334,2.194152401
56.83304194,25.72068762,5.210386356,1,661.5537716,3.247295634,27.14812598,1.65065401
76.75088232,23.14483609,9.670262625,1,535.6834375,3.141771692,93.51397925,2.269055468
64.23572707,22.24884634,6.109550286,1,495.0111636,3.102290158,37.32660469,1.809853167
63.85628579,24.07726831,3.422825236,2,579.714849,3.181268172,11.7157326,1.230466303
65.90313016,23.51149243,2.441095635,3,552.7902761,3.157489341,5.958947901,0.892446969
95.56400406,25.62492098,7.629173514,3,656.6365751,3.243565354,58.20428851,2.031979519
70.58216497,20.78304375,6.856534798,1,431.9349077,3.03413745,47.01206943,1.925202183
79.07163971,21.74795651,8.772227159,3,472.9736123,3.0795198,76.95196933,2.171590726
65.50574658,25.7307024,3.877686653,2,662.0690457,3.247684925,15.03645378,1.355238752
59.27051478,26.57527106,0.090057377,1,706.2450318,3.279981124,0.008110331,-2.407308287
80.06475246,25.23684119,8.271096053,1,636.8981535,3.228304879,68.41102992,2.112767034
70.06443558,21.83787718,6.006433198,3,476.8928795,3.083645947,36.07723976,1.792831094
61.13609488,22.14232414,1.946433529,3,490.2825185,3.097490897,3.788603482,0.665998738
68.4234586,23.25197909,3.613708939,3,540.6545316,3.146390251,13.0588923,1.284734652
54.22375916,23.11333843,3.119062753,1,534.2264133,3.140409872,9.72855246,1.137532557
81.79625182,24.35629772,9.499360686,2,593.2292388,3.192790449,90.23785345,2.2512245
74.26140614,23.31097313,5.285340196,2,543.4014682,3.148924199,27.93482099,1.664936987
74.73761263,20.28958726,9.083984459,2,411.6673513,3.010107812,82.51877366,2.206512913
78.16549304,25.74197974,7.849487965,1,662.6495207,3.248123112,61.61446131,2.060448302
80.16572032,23.76735231,9.120322224,2,564.8870357,3.168312887,83.18027747,2.210505135
48.24259352,22.02798473,3.917169864,1,485.2321113,3.092313678,15.34421975,1.36536942
81.13093372,17.75140235,9.467212954,3,315.1122854,2.876464518,89.62812111,2.247834561
70.26646632,25.35878423,5.433366499,1,643.0679374,3.233125188,29.52147151,1.692558923
60.28540572,21.7738591,2.809942977,2,474.1009402,3.080710126,7.895779534,1.03316419
68.20190474,22.40845987,4.64233919,1,502.1390737,3.10943856,21.55131316,1.535218375
59.67244577,21.01416292,5.933627868,1,441.5950433,3.045196635,35.20793968,1.780635808
50.15902816,22.35556064,0.312905908,3,499.7710913,3.107075088,0.097910107,-1.161852748
47.16408095,21.87498122,2.895606779,1,478.5148036,3.085343574,8.384538621,1.063194685
70.32846342,22.93605416,1.892735264,3,526.0625802,3.13271009,3.582446781,0.638023013
57.47776247,22.78323221,4.381248208,1,519.0756697,3.126024836,19.19533586,1.477333663
54.13699114,25.10234922,1.77109078,1,630.1279362,3.222961436,3.136762552,0.571595617
81.51789473,25.8534328,7.085402757,1,668.3999877,3.252443389,50.20293223,1.958036718
60.5249226,21.62113,1.858380286,3,467.4732626,3.073671077,3.453577286,0.619705294
70.91807632,22.54342627,4.323645369,1,508.2060681,3.115443506,18.69390928,1.464098882
51.93693667,21.67098066,2.444252558,3,469.6314028,3.075974069,5.974370568,0.893739374
82.36727961,25.1647417,8.49792327,2,633.2642247,3.225443876,72.21469991,2.139821813
64.59947838,23.36301961,5.066936701,1,545.8306854,3.151154414,25.67384753,1.622736434
